"","solID","mape","decomp.rssd","nrmse","nrmse_train","facebook_I_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_clicks_P_thetas","tv_S_thetas","facebook_I_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_clicks_P_alphas","tv_S_alphas","facebook_I_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_clicks_P_gammas","tv_S_gammas","cluster","n","top_sol"
"53","3_217_5",0,0.0260357991799036,0.0515615531783188,0.0515615531783188,0.983452889180411,0.448111987609115,0.093829674637663,0.0593083326630247,0.626998303465438,0.200249106124165,0.505448180540173,0.958316431494417,0.243984915097267,0.375601645877084,0.985238491244257,0.697962707868252,0.661472217682801,0.900617758809183,0.238502319048133,1,0.291293407948711,0.244996687132264,1,44,FALSE
"54","3_217_7",0,0.0811310718951749,0.0504155767076042,0.0504155767076042,0.558521830513238,0.508558327188648,0.716624178810348,0.0429123081588684,0.298677009084595,0.377075855654155,0.562368997479757,0.683534046302071,0.681869104847605,0.837094716514892,0.967188292792258,0.588898168329778,0.123296085404142,0.737752514356798,0.665801442675927,0.339936233792048,0.409995964873945,0.597426219638083,2,53,FALSE
"55","3_224_7",0,0.0723335822040776,0.0505057078687235,0.0505057078687235,0.918692773001418,0.535137519057307,0.439349631688735,0.560107584788318,0.591589694072871,0.28378687435791,0.731162124245309,0.983442784238924,0.191976797490747,0.986503892515307,0.950372662575381,0.637678762915517,0.0107395201372837,0.726524718729907,0.589548292831419,0.429032701444371,0.505151849750494,0.260757253516176,1,44,FALSE
"56","3_225_2",0,0.0236377613362308,0.0516657201155454,0.0516657201155454,0.566667987160163,0.308095370299661,0.419223209880804,0.164653745623042,0.543895121317738,0.389041083620741,0.794011681351287,0.952540027609475,0.443832996949752,0.953646152614082,0.729437480642816,0.924675037259164,0.533579008255042,0.983566848535423,0.0519895999805674,0.529135607707057,0.891825030174524,0.158869284266142,1,44,FALSE
"57","3_239_7",0,0.0213440553118184,0.0517878660611699,0.0517878660611699,0.791246130490243,0.0559615379740518,0.142347684668472,0.051748464851139,0.0320045175172739,0.456093449160805,0.410495000073743,0.877785806149428,0.0120342456245776,0.745737494403324,0.901299155693356,0.841500831737658,0.1388174057016,0.646575298744845,0.192422577524752,0.579552257639103,0.462407634398628,0.229684360017301,1,44,FALSE
"58","3_249_5",0,0.0696503092371533,0.0505402011354875,0.0505402011354875,0.82213029418282,0.422810410826622,0.031687922174526,0.324537712663241,0.780870644884343,0.105667462403194,0.573981329478963,0.762960283402751,0.200368689322754,0.722019407439288,0.937249606491482,0.975381808321865,0.512324163030979,0.994448013866582,0.201756289740114,0.964138727878188,0.668767879577154,0.270017332787317,1,44,FALSE
"59","3_249_6",0,0.0191833369125715,0.0519014348456628,0.0519014348456628,0.851806916306625,0.157775132605695,0.0700568945460939,0.51009813258174,0.971711338249146,0.046405860372049,0.917650432776704,0.950166508881971,0.0651689815519996,0.65043641447998,0.973208162895381,0.900413839277889,0.20881300530105,0.95206999034116,0.476719094935775,0.67514000041461,0.924838699600876,0.241029612939027,1,44,FALSE
"60","3_250_3",0,0.074344865739997,0.0504822373134715,0.0504822373134715,0.735873712481423,0.321431383915409,0.279010965799284,0.275289902615019,0.334014933675975,0.1940924781574,0.394295990324929,0.804473990303274,0.284069102310248,0.98266198689743,0.818298295822707,0.813370023424678,0.366718919756532,0.916680506207584,0.202686191182182,0.530327943327771,0.483263231883307,0.49339814481578,1,44,FALSE
"61","3_254_1",0,0.0187307111525942,0.0519484580873019,0.0519484580873019,0.851806916306625,0.157775132605695,0.0700568945460939,0.51009813258174,0.708634942324397,0.168993755838602,0.793342425376741,0.950166508881971,0.0651689815519996,0.65043641447998,0.973208162895381,0.743373492328489,0.410232513775237,0.95206999034116,0.476719094935775,0.67514000041461,0.924838699600876,0.564010484236889,1,44,FALSE
"62","3_254_3",0,0.0179415223946328,0.0520045734637793,0.0520045734637793,0.0691198743802448,0.0499072888806213,0.379800770868885,0.231328648111948,0.179611777289319,0.276226843952112,0.590587693004235,0.979962797105737,0.131085804706514,0.280121323575112,0.944387745550178,0.771184562487493,0.264675611643783,0.885249886798059,0.398285535781762,0.0887641443041515,0.961776232389236,0.253800429133059,3,62,FALSE
"63","3_255_7",0,0.0699870502874314,0.0505398521188477,0.0505398521188477,0.878559236713153,0.24303078612108,0.216593276779276,0.400718245567555,0.714141933237718,0.0601478454534732,0.404607652307722,0.927803371750962,0,0.764003029817231,0.83978808819601,0.90327694971784,0.363214424866847,0.704029533075114,0.157827369620803,0.0175518494357912,0.751809794881904,0.264664997668964,1,44,FALSE
"64","3_256_4",0,0.0250019963385616,0.0516077393567091,0.0516077393567091,0.939733529102167,0.29465288705609,0.716624178810348,0.0429123081588684,0.0571563331478666,0.689587617285987,0.445303731641995,0.943489714474905,0.369157000557685,0.837094716514892,0.967188292792258,0.538254626122253,0.0915164693847321,0.996617923878191,0.087826436072343,0.339936233792048,0.345318628656674,0.250731599402064,1,44,FALSE
"65","3_256_5",0,0.0262096530649496,0.0515565257581328,0.0515565257581328,0.729124975626589,0.349161842788428,0.574121392311018,0.513180064594336,0.548358253657801,0.26822561062386,0.475921843724937,0.718689179339643,0.279752353614278,0.771032561932828,0.707654988042492,0.0783402972421326,1,0.668361271114027,0.658173133622776,0.728046798688867,0.226920434992819,0.317595949215089,2,53,FALSE
"66","3_256_6",0,0.0178682036333087,0.0520196491506241,0.0520196491506241,0.461011412783715,0.123896378312703,0.0433253471532515,0.511539242170002,0.438440113751179,0.070699642891076,0.674043729154833,1,0.111287979978746,0.203444159131554,0.933147344137707,0.902990484812473,0.334270154835055,0.764369769132115,0.0747511782678806,0,0.785520764449304,0.539552668091129,3,62,FALSE
"67","3_257_3",0,0.0702689116096013,0.050531883112055,0.050531883112055,0.587015053824365,0.00538739955611607,0.165273534137905,0.180431807644667,0.848900485343477,0.114840950007218,0.545287037346042,0.946974702923016,0.373633842887224,0.679968294759471,0.457459101335977,0.737909549495173,0.308926145629304,0.793991147609182,0.187875962670908,0.448746336382569,0.969164677078268,0.344881898368578,1,44,FALSE
"68","3_259_3",0,0.0252355315209448,0.051603648109373,0.051603648109373,0.315806347648028,0.179666426547322,0.688389895591207,0.00877327684226038,0.252659792534215,0.198613699277455,0.737932367741372,0.739383865957189,0.206403432743514,0.196690597346769,0.843395633252916,0.627802528840174,0.728319612921838,0.171820554268588,0.408030336300206,0.523418674495597,0.412095307869968,0.572170016306005,2,53,FALSE
"69","3_260_1",0,0.0829732617217245,0.0503850883572859,0.0503850883572859,0.960958810945138,0.776844067327823,0.00477151462007942,0.00950273767180737,0.112201950391148,0.131527763717943,0.839681408257477,0.780440455305078,0.931329938072562,0.854507556415993,0.756530197475308,0.642277517701649,0.278515892139304,0.466567006269978,0.528508734408296,0.654218214511704,0.83062693447566,0.386281795974567,1,44,FALSE
"70","3_261_1",0,0.0688557921267325,0.0505765837518314,0.0505765837518314,0.347335732547724,0.562762842084872,0.0433253471532515,0.511539242170002,0.438440113751179,0.070699642891076,0.211826503436323,0.934436315283946,0.165529075590054,0.203444159131554,0.933147344137707,0.902990484812473,0.507568554488621,0.983899923808971,0.0539057149999692,0,0.785520764449304,0.539552668091129,3,62,FALSE
