"","facebook_I_alphas","facebook_I_gammas","facebook_I_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_clicks_P_alphas","search_clicks_P_gammas","search_clicks_P_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","tv_S_inflexion","ooh_S_inflexion","print_S_inflexion","facebook_I_inflexion","search_clicks_P_inflexion","newsletter_inflexion","tv_S_inflation","ooh_S_inflation","print_S_inflation","facebook_I_inflation","search_clicks_P_inflation","newsletter_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"25",2.71645802025,0.64391689003,0.08113708356,0.706502204175,0.56757900778,0.38228257846,0.501115772082,0.6159081338,0.39951267217,0.871449245,0.80611886801,0.20716926037,1.70023042575,0.99487507159,0.19512821574,0.9680816705,0.98229734867,0.302274813282,1,155732.746443645,316542.700164185,22571.595565408,8164.72390981359,20904.343502401,65911.6583224405,1.43297656854221,1.66515427342084,1.26103247041112,1.08607986930081,1.24161060624406,1.61124718660628,0.94491697814992,NA,NA,0.0525571225628197,NA,NA,0.0525571225628197,0.354504769662577,0,55902.3065227081,0.0007537921745,65481090.2533626,1e-04,1,0.0492479801177979,230.868242025375,"2_212_6",2,212,6,1483,FALSE,TRUE,3,0.0387563318278382,1,FALSE
"26",2.62874247925,0.47283439355,0.17439097275,1.31715327825,0.78676205606,0.36357385591,0.503424743596,0.64398479906,0.39684163468,0.92639730225,0.55877118785,0.13075542043,1.69038507925,0.9803771968,0.18875206785,0.9686000379,0.98137232429,0.30014317699375,1,155571.947564151,330391.011736302,15644.6596240922,6137.64302632158,20471.8884055993,89150.7214371604,1.42861711880202,1.65778451147254,1.15033396330674,1.20590020791513,1.23190974984705,1.56451573022939,0.949326845108596,NA,NA,0.0502486208478825,NA,NA,0.0502486208478825,0.400009407537931,0,21134.3743923925,0.0002227776612,65481090.2533626,1e-04,1,0.0525660514831543,231.416539907455,"2_213_4",2,213,4,1488,FALSE,TRUE,3,0.0678003501631235,1,FALSE
"27",2.55240669075,0.347029176355,0.19528347381,2.48683701625,0.42183746904,0.36334906171,0.502121480536,0.59421464499,0.39599399353,0.9790075627,0.80789067609,0.15156633079,2.72728149025,0.89730754797,0.29803981131,0.9795132335,0.89664331356,0.3005777195675,1,142142.900170193,304687.693424612,22619.7726607804,4538.91192459576,21166.2634745258,47785.884460951,1.42950366052825,1.65545935664858,1.17851568801105,1.23654707882148,1.42209696183895,1.56397070032725,0.949846000270097,NA,NA,0.0499905552960169,NA,NA,0.0499905552960169,0.411101252801182,0,10062.0438987374,5.366872006e-05,65481090.2533626,1e-04,1,0.0528829097747803,233.348608016968,"2_217_7",2,217,7,1519,FALSE,TRUE,2,0.0749685724284724,1,FALSE
"28",2.564165427,0.4827465192,0.24764517018,1.87280444225,0.60717232917,0.27570242428,0.532187246885,0.62332820779,0.39976653673,0.9610733693,0.74213912869,0.112201348411,2.4153722425,0.93267035951,0.19149400395,0.95507061685,0.87203070939,0.3004132137644,1,138240.155436352,320410.0024028,20778.5759677311,6457.86494586372,19527.8027451096,61610.0955496013,1.42916791120547,1.66585812898369,1.12631757642934,1.32081566364301,1.2360629725286,1.37692695512041,0.949997831104128,NA,NA,0.0499148299219103,NA,NA,0.0499148299219103,0.433011711126478,0,11687.034814158,7.848738793e-05,65481090.2533626,1e-04,1,0.0474720001220703,236.347238063812,"2_224_5",2,224,5,1566,FALSE,TRUE,3,0.0891412795207994,1,FALSE
"29",2.60932353275,0.42623412676,0.19344186966,1.409699249,0.50201162072,0.35763189166,0.51417433913,0.61041152933,0.39256855279,0.99493776935,0.63976050318,0.14704427812,2.14818968,0.96307762612,0.29477134461,0.96867861535,0.88651934313,0.301499504647,1,140543.484938625,312296.186706246,17912.3308847452,5570.952875451,22625.3975124908,56447.7815500377,1.4313879010595,1.64612907182127,1.17227560829646,1.23378197759792,1.41557000022128,1.55023548414465,0.94655050999083,NA,NA,0.0517719453639908,NA,NA,0.0517719453639908,0.375408698090031,0,44516.7341806798,0.0005798990556,65481090.2533626,1e-04,1,0.0577170848846436,236.99462890625,"2_226_1",2,226,1,1576,FALSE,TRUE,3,0.0520363807218836,1,FALSE
"30",2.55240669075,0.347029176355,0.19528347381,2.48683701625,0.42183746904,0.36334906171,0.502121480536,0.59421464499,0.39342633454,0.95709175,0.83739445872,0.15156633079,2.72728149025,0.89730754797,0.29803981131,0.9795132335,0.89664331356,0.3005777195675,1,142142.900170193,304178.583608742,23445.8359828051,4538.91192459576,21166.2634745258,47785.884460951,1.42950366052825,1.64845563931607,1.17851568801105,1.23654707882148,1.42209696183895,1.56397070032725,0.949815838554565,NA,NA,0.0500055847482367,NA,NA,0.0500055847482367,0.412845270693182,0,10062.0438987374,5.366872006e-05,65481090.2533626,1e-04,1,0.0482180118560791,237.177114963531,"2_226_4",2,226,4,1579,FALSE,TRUE,3,0.0760970335816009,1,FALSE
"31",2.48254048925,0.56216011598,0.20887709847,0.852860604,0.42508348468,0.37793089282,0.52423842429,0.57956368419,0.39449105881,0.9930929423,0.84936079891,0.107401427359,1.9906055345,0.96941375858,0.16653036267,0.9706764349,0.99434025563,0.306376765,1,157670.554860652,296884.074616284,23780.5768650317,7392.26721962623,19814.4206743379,49081.3400478828,1.44144069791074,1.65135265405393,1.12026641117235,1.25735474391145,1.19924220193937,1.60012998025464,0.945187822299951,NA,NA,0.0524277512063042,NA,NA,0.0524277512063042,0.356370356691512,0,57529.2878858165,0.0007786412427,65481090.2533626,1e-04,1,0.0511848926544189,239.341974020004,"2_231_2",2,231,2,1612,FALSE,TRUE,3,0.0399174301426948,1,FALSE
"32",2.712921828,0.75624815565,0.08010058212,0.6998705775,0.56951244355,0.34280070499,0.51086080404,0.60570403115,0.39579567967,0.99992020765,0.80232890792,0.104045489266,2.71732392625,0.90580031876,0.2473344885,0.9562873736,0.93245259756,0.309523373535,1,147878.496013481,310538.694637305,22463.7598228581,9588.82910911578,20103.4259865746,62827.6250698447,1.44800147473587,1.65491630447598,1.11607399275991,1.08488449357949,1.32711074419443,1.51570347597439,0.941024630433823,NA,NA,0.0543823582916258,NA,NA,0.0543823582916258,0.332782480155092,0,96436.1104379651,0.001372869492,65481090.2533626,1e-04,1,0.0529580116271973,240.928278923035,"2_234_6",2,234,6,1637,FALSE,TRUE,2,0.0259288788698278,1,FALSE
"33",2.670318834,0.72111484464,0.20993986242,0.753408911,0.46431871309,0.39046106074,0.501050079184,0.60932338129,0.39483281425,0.96365031865,0.61363948329,0.107512395817,2.2384815235,0.92146525329,0.27752488335,0.9542582068,0.97832921611,0.30846640508,1,155146.503425135,312198.084369719,17180.8036295305,9486.60010587926,21194.7257121003,54508.5859226415,1.44579102485619,1.65228469649281,1.12040557511005,1.25901161732061,1.38208981266691,1.63256409965279,0.940622481279639,NA,NA,0.0545674581384732,NA,NA,0.0545674581384732,0.330114891336213,0,94846.2917833273,0.001348588014,65481090.2533626,1e-04,1,0.0558290481567383,242.230493068695,"2_237_5",2,237,5,1657,FALSE,TRUE,3,0.0244518783486355,1,FALSE
"34",2.68118719825,0.44105632968,0.1294989666,0.58001027425,0.47060557815,0.37783047295,0.511338889015,0.61481683702,0.39839511961,0.93170613955,0.79434452333,0.114242409613,2.171906123,0.97080394724,0.23639570547,0.96309512685,0.78727906745,0.309530918905,1,124855.339264419,315748.858078989,22240.2410650887,5648.40727196389,21277.710044418,54330.2641994796,1.44801727870065,1.66206284092548,1.12891048796708,1.14501782192207,1.30824466204772,1.59987524891496,0.94973209919531,NA,NA,0.0500472880479377,NA,NA,0.0500472880479377,0.412137434711587,0,12500.0745640288,9.09050349e-05,65481090.2533626,1e-04,1,0.0553081035614014,245.64216709137,"2_245_3",2,245,3,1711,FALSE,TRUE,3,0.0756399635797437,1,FALSE
"35",2.78900481625,0.4901899363,0.28847993928,1.205791135,0.56347345969,0.35589591208,0.508556433715,0.6322641546,0.39111362476,0.9975939569,0.7737050465,0.108114356974,2.81976239625,0.84586051912,0.24814748796,0.96294277515,0.87434967065,0.301135322603,1,138612.021936184,323172.702073556,21662.3535800171,6696.21064405542,18790.7751630907,63216.6505843283,1.43064287670012,1.64219782721824,1.12116108670745,1.39511148959236,1.32853445055129,1.54611248365869,0.950026639463163,NA,NA,0.0499004488305397,NA,NA,0.0499004488305397,0.414573249820921,0,8378.31717664273,2.795297365e-05,65481090.2533626,1e-04,1,0.0477108955383301,245.768589019775,"2_245_5",2,245,5,1713,FALSE,TRUE,2,0.0772131767799031,1,FALSE
"36",2.55706270725,0.49718124517,0.0957927093,0.727835237525,0.60260553603,0.38844537304,0.5031337500985,0.60571716098,0.39651062854,0.9822960696,0.94128639771,0.15553411024,2.480951646,0.83826557225,0.12951026919,0.96889236355,0.97487626976,0.310681468215,1,154614.908396139,310690.719435291,26354.717988889,6319.16812433084,16551.493176409,70553.2640902699,1.45043116823425,1.656875756134,1.18404570139949,1.10327509623975,1.14846566694822,1.62725808507344,0.949608333402416,NA,NA,0.0501088614793776,NA,NA,0.0501088614793776,0.399272682040146,0,9730.15704832652,4.85997751e-05,65481090.2533626,1e-04,1,0.0499751567840576,247.049510002136,"2_248_4",2,248,4,1733,FALSE,TRUE,2,0.0673195975662795,1,FALSE
"37",2.62311092825,0.60408172893,0.18849171141,0.55822472045,0.328623309736,0.30535931623,0.51007437398,0.62578993342,0.39534840484,0.91201386515,0.79951072871,0.105920358886,2.3227078965,0.94732574305,0.20737203825,0.9619522898,0.92905890663,0.3005492651645,1,147281.495619845,320742.843639801,22384.8605254684,7880.83170864042,20146.6825684888,34582.7521052911,1.42944557504577,1.65369281655255,1.11841231765184,1.22641157425931,1.26066887590691,1.43500291400724,0.945264408626808,NA,NA,0.0523911110597491,NA,NA,0.0523911110597491,0.356679520399126,0,56674.2400409466,0.0007655820014,65481090.2533626,1e-04,1,0.0613999366760254,247.236346960068,"2_248_7",2,248,7,1736,FALSE,TRUE,3,0.0401064535196172,1,FALSE
"38",2.58935832825,0.43547832053,0.23485843467,1.72094853775,0.70073692204,0.33145158928,0.521911914165,0.65361963238,0.39789566155,0.99748290255,0.79088476815,0.118258921921,2.28027549575,0.90359845343,0.22302899661,0.95447399955,0.88147088195,0.302041977899,1,139746.385416588,335566.28825167,22143.3891066402,5790.93639061261,19519.1595605938,76195.468182056,1.43249910116022,1.66068491880081,1.1340478616948,1.29917589829339,1.28589993664832,1.49029996876919,0.949981052798153,NA,NA,0.0499232037191317,NA,NA,0.0499232037191317,0.423206835454247,0,18609.7746519674,0.0001842191672,65481090.2533626,1e-04,1,0.0523390769958496,248.779368877411,"2_252_3",2,252,3,1760,FALSE,TRUE,3,0.0827985723058775,1,FALSE
"39",2.650935186,0.46890169611,0.12284459565,1.21968276675,0.78372169867,0.35699209273,0.505853290575,0.60571716098,0.39651062854,0.9822960696,0.94128639771,0.15553411024,2.480951646,0.83826557225,0.12951026919,0.96889236355,0.97487626976,0.310681468215,1,154614.908396139,310690.719435291,26354.717988889,5994.9901657284,16551.493176409,88051.2331580334,1.45043116823425,1.656875756134,1.18404570139949,1.13652291914709,1.14846566694822,1.54871338846822,0.949766742558798,NA,NA,0.0500300394142117,NA,NA,0.0500300394142117,0.405759030773748,0,9730.15704832652,4.85997751e-05,65481090.2533626,1e-04,1,0.0596930980682373,248.966054916382,"2_252_6",2,252,6,1763,FALSE,TRUE,2,0.0715135428609515,1,FALSE
"40",2.54638145375,0.55238927693,0.04444378665,1.10405399925,0.78052646824,0.32816996992,0.50859574731,0.67441701227,0.39925619566,0.94581599995,0.81649860374,0.119153336419,2.530441737,0.87590188341,0.27026266365,0.95739240475,0.90619606726,0.317393146915,1,143769.474429705,346554.28005851,22860.5354473348,6999.53314142251,19971.3485954252,84519.7829957217,1.464674135125,1.66444377924266,1.13519822457737,1.04534088662689,1.36845674971302,1.48311232857612,0.945600384732518,NA,NA,0.0522300709075507,NA,NA,0.0522300709075507,0.362955623545394,0,55677.5717697264,0.0007503597755,65481090.2533626,1e-04,1,0.0540430545806885,249.02707195282,"2_252_7",2,252,7,1764,FALSE,TRUE,2,0.0440991699288649,1,FALSE
"41",2.62311092825,0.63350324049,0.025022761569,0.77114570775,0.39226706832,0.28317856249,0.509934000235,0.65951221957,0.39813753844,0.88354472925,0.97306321397,0.118727254492,2.0367458455,0.97461584141,0.20737203825,0.9619522898,0.92905890663,0.3005492651645,1,147281.495619845,338645.42272291,27244.0690368028,8025.80054940857,20727.0583821467,40167.8068585767,1.42944557504577,1.66135193194882,1.13464992379829,1.02501936696693,1.26066887590691,1.39112019872001,0.945476282189344,NA,NA,0.0522896135348926,NA,NA,0.0522896135348926,0.361145941619522,0,56674.2400409466,0.0007655820014,65481090.2533626,1e-04,1,0.0531091690063477,249.158557891846,"2_253_2",2,253,2,1766,FALSE,TRUE,2,0.042949303250474,1,FALSE
"42",2.52934191525,0.72283291862,0.05588115567,0.79857107075,0.64933264688,0.34165768069,0.52590467506,0.60725510452,0.39278297905,0.95788825425,0.87720443907,0.110786321887,2.911584534,0.8171678946,0.20866573767,0.96892707955,0.95469448317,0.3010405023605,1,151348.599502706,310724.425241205,24560.1595574539,9160.80111623236,17400.9200833967,71528.6880060524,1.4304490254452,1.64671004637586,1.12452691952236,1.05769968889333,1.26271646312049,1.51310583876045,0.944676574581586,NA,NA,0.0526716874819779,NA,NA,0.0526716874819779,0.353477680162761,0,66070.0434959564,0.0009090851577,65481090.2533626,1e-04,1,0.0493960380554199,251.725364923477,"2_258_7",2,258,7,1806,FALSE,TRUE,3,0.0381314066779207,1,FALSE
"43",2.670318834,0.72111484464,0.20993986242,1.15728945975,0.5520873509,0.39294874996,0.5027501045625,0.61951825017,0.39930255067,0.93915210405,0.95424186891,0.107684108401,2.2384815235,0.79617765379,0.22503052608,0.9542582068,0.97832921611,0.30846640508,1,155146.503425135,318353.885624436,26717.0593735528,9486.60010587926,17233.3375047023,65027.4796573843,1.44579102485619,1.66457214757357,1.12062098530069,1.25901161732061,1.28919761039637,1.63916048354874,0.940905611668267,NA,NA,0.0544372054161633,NA,NA,0.0544372054161633,0.329940895630733,0,94846.2917833273,0.001348588014,65481090.2533626,1e-04,1,0.0524609088897705,253.761975049973,"2_263_3",2,263,3,1837,FALSE,TRUE,2,0.0242537005238641,1,FALSE
"44",2.66343418825,0.333892748155,0.27978720408,1.4389349925,0.49253503374,0.37018270906,0.505376773845,0.5545924612,0.39347096542,0.97168239445,0.89447161753,0.13447839106,2.67146498,0.84894150241,0.13561435137,0.96484107775,0.92323998765,0.3039975365965,1,146380.816529743,283904.200456845,25043.7382951325,4539.74273121511,16856.5152465206,56294.0645436321,1.43651919126966,1.64857687180947,1.15527645161911,1.3785926944809,1.15654328987843,1.58071083234509,0.949405082268577,NA,NA,0.0502098150145767,NA,NA,0.0502098150145767,0.400537861128141,0,33596.3784368698,0.0004131112418,65481090.2533626,1e-04,1,0.0522100925445557,255.237519979477,"2_266_5",2,266,5,1860,FALSE,TRUE,3,0.0681409000270458,1,FALSE
"45",2.58675315975,0.72283291862,0.18391321455,0.62449130755,0.55075998857,0.38642761348,0.525352174455,0.60742255628,0.39194335492,0.9594876073,0.81207617328,0.112989444955,2.72134902225,0.83493144173,0.22359683049,0.97219188875,0.97522381472,0.302791891423,1,154614.772776159,310641.435611308,22736.6915089979,9414.28759419808,18046.1342348444,64310.5986275554,1.43403805949517,1.64443747288828,1.12731734590596,1.2196739859692,1.28683378882088,1.62198104300699,0.944342150607361,NA,NA,0.0528306448801157,NA,NA,0.0528306448801157,0.349142974789711,0,66070.0434959564,0.0009090851577,65481090.2533626,1e-04,1,0.0653212070465088,255.630836009979,"2_267_4",2,267,4,1866,FALSE,TRUE,3,0.0354131569332664,1,FALSE
"46",2.670318834,0.72111484464,0.20993986242,1.15728945975,0.5520873509,0.39294874996,0.5027501045625,0.61951825017,0.39930255067,0.9594106953,0.92386194752,0.14988673177,1.99798721,0.78766777556,0.16618022052,0.95988343295,0.99047978377,0.30603764798,1,157056.009567286,318353.885624436,25866.7787115131,9486.60010587926,16094.2405393111,65027.4796573843,1.4407371684399,1.66457214757357,1.17619025888842,1.25901161732061,1.19874117434387,1.63916048354874,0.942843437337315,NA,NA,0.0535372121981275,NA,NA,0.0535372121981275,0.338135576759218,0,77944.3206621451,0.00109044232,65481090.2533626,1e-04,1,0.0529088973999023,255.692015886307,"2_267_5",2,267,5,1867,FALSE,TRUE,2,0.0287429706895673,1,FALSE
"47",2.5249081885,0.67103768604,0.14722735647,1.6792557245,0.37308460166,0.37657289149,0.51073749987,0.60096437483,0.39483386749,0.97773689865,0.64448495998,0.1342852783,2.33647369075,0.90610064214,0.23299651296,0.9742767908,0.99694799027,0.30561236487,1,158078.63010007,307915.404381301,18044.5207905724,8635.60735730133,19783.2127133157,43000.4746483019,1.4398558476025,1.65228757053527,1.15501904112224,1.16829613255002,1.30248977493838,1.59669204139602,0.942362176823738,NA,NA,0.0537621324511431,NA,NA,0.0537621324511431,0.338733216153107,0,80336.8786136478,0.001126984125,65481090.2533626,1e-04,1,0.0507581233978271,257.356959104538,"2_271_3",2,271,3,1893,FALSE,TRUE,3,0.0292285670288229,1,FALSE
"48",2.54378971375,0.56222361508,0.0341142732,0.665092989175,0.351214245124,0.39052327756,0.519481188745,0.5845071264,0.39727872121,0.9397870423,0.9369579594,0.104445981511,1.8820671575,0.98017748813,0.12923278716,0.95972528945,0.94399676201,0.331404518715,1,149881.06652311,299962.499188349,26233.1311495526,7123.31594780363,19348.6205325182,41234.1299832485,1.49532632154498,1.65898603043241,1.11657266524498,1.03443069671118,1.14810111935704,1.63272842717781,0.946391959229808,NA,NA,0.0518486757781364,NA,NA,0.0518486757781364,0.368678080183959,0,46100.3685945783,0.000604086081,65481090.2533626,1e-04,1,0.0495319366455078,257.474138975143,"2_271_5",2,271,5,1895,FALSE,TRUE,1,0.0477096729060824,1,FALSE
"49",2.7567454485,0.67834120443,0.20463576183,1.14438196375,0.59931152104,0.29852721679,0.5035638468045,0.61386113591,0.39421506094,0.96917134065,0.92130011664,0.113130638125,2.54106269725,0.73171158254,0.25956819279,0.9624765487,0.96062676995,0.303530192949,1,152305.414611016,314396.639744717,25794.7686113097,8904.76353786192,16473.1454030844,62537.2159592455,1.43555641510662,1.65060071345789,1.12749664866948,1.25078639482074,1.34885865046672,1.42119440756314,0.942957032955381,NA,NA,0.053483984562118,NA,NA,0.053483984562118,0.341666747601845,0,78996.8565334373,0.001106517818,65481090.2533626,1e-04,1,0.0521681308746338,258.329700946808,"2_273_4",2,273,4,1908,FALSE,TRUE,3,0.0309309384228634,1,FALSE
"50",2.75271332125,0.56222361508,0.0341142732,0.665092989175,0.351214245124,0.39052327756,0.519481188745,0.5845071264,0.39727872121,0.9397870423,0.9369579594,0.104445981511,1.8820671575,0.98017748813,0.12923278716,0.96022418495,0.88048741506,0.3303590307,1,139789.000403091,299962.499188349,26233.1311495526,7123.31594780363,19348.6205325182,41234.1299832485,1.49299501335765,1.65898603043241,1.11657266524498,1.03443069671118,1.14810111935704,1.63272842717781,0.946513850100357,NA,NA,0.0517896969694417,NA,NA,0.0517896969694417,0.371990749613984,0,45933.3165334734,0.0006015346762,65481090.2533626,1e-04,1,0.0505690574645996,259.437717914581,"2_275_7",2,275,7,1925,FALSE,TRUE,3,0.0498351869222331,1,FALSE
"51",2.876722607,0.38360672908,0.17746593594,1.10444716375,0.73866321282,0.34870378417,0.50003163155558,0.62086386948,0.39652245685,0.93984594055,0.79419331703,0.120434256643,2.793545822,0.8886221201,0.24966578187,0.9583437606,0.95589732663,0.3029384329025,1,151551.66057024,318462.393297235,22236.0318324632,4984.72478127026,19775.4790936478,82106.8979143347,1.43433917466598,1.65690821282241,1.13684975339222,1.21031329333706,1.3312013673092,1.5292619760697,0.949396638751236,NA,NA,0.0502140044645915,NA,NA,0.0502140044645915,0.398147156154729,0,28843.3455636692,0.0003405176395,65481090.2533626,1e-04,1,0.0503649711608887,259.760037899017,"2_276_5",2,276,5,1930,FALSE,TRUE,2,0.0665946618483079,1,FALSE
"52",2.35460854475,0.78259894872,0.12674989407,0.59153828605,0.41615000859,0.38638401145,0.51083310288,0.60902134634,0.39411812221,0.9198365469,0.67836864548,0.109081878109,2.719207971,0.8815137174,0.26496283401,0.96795650475,0.957980918,0.301322464376,1,151871.427057148,311898.221949879,18993.107683246,10015.3710945273,19972.6874978343,48589.7821385043,1.43102562473604,1.65033677169202,1.12237753655757,1.14149270345755,1.35867457647289,1.62186738841724,0.942215915978007,NA,NA,0.0538303022084572,NA,NA,0.0538303022084572,0.334197270300283,0,83113.3307636491,0.001169389189,65481090.2533626,1e-04,1,0.0505008697509766,260.480621099472,"2_278_2",2,278,2,1941,FALSE,TRUE,2,0.026453211920567,1,FALSE
"53",2.8228427485,0.7080402389,0.04288992738,0.65567129515,0.55168838667,0.31483672819,0.504419756282,0.59793498182,0.39458726947,0.98858570795,0.62573213043,0.103315179181,2.1114492225,0.9384538902,0.22825131312,0.9564749078,0.98119200632,0.31012717481,1,155612.519683731,306314.036917207,17519.3677784571,8971.67007930198,20380.4012024458,58746.8582545956,1.44926724098044,1.65161493547398,1.11516578976606,1.04368463021166,1.29453939119644,1.45460771562648,0.942796386253471,NA,NA,0.0535592434885967,NA,NA,0.0535592434885967,0.33945420217437,0,80794.6136258114,0.001133975163,65481090.2533626,1e-04,1,0.0524289608001709,261.172399997711,"2_279_6",2,279,6,1952,FALSE,TRUE,3,0.0295782835938172,1,FALSE
"54",2.75271332125,0.56222361508,0.0341142732,0.665092989175,0.351214245124,0.39052327756,0.519481188745,0.5845071264,0.39727872121,0.9397870423,0.9369579594,0.1866246046,1.736597772,0.99193555494,0.18194913003,0.9665101734,0.96193536192,0.307891656765,1,152542.683192902,299962.499188349,26234.2577238531,7123.31594780363,20576.9947162953,41234.1299832485,1.44459187188969,1.65898603043241,1.22923594190849,1.03443069671118,1.22172355374096,1.63272842717781,0.946195838047982,NA,NA,0.0519434315284094,NA,NA,0.0519434315284094,0.369290400230996,0,45933.3165334734,0.0006015346762,65481090.2533626,1e-04,1,0.0525281429290771,261.388638973236,"2_280_2",2,280,2,1955,FALSE,TRUE,3,0.0481204191152751,1,FALSE
"55",2.7667698935,0.5844593199,0.05479412712,0.535054553025,0.81142034251,0.37641571075,0.506241373605,0.63049268602,0.39048612142,0.9366026571,0.80977192721,0.14714341495,2.74435803975,0.87581311361,0.22628807466,0.9667781145,0.9323604574,0.310766664305,1,147872.516183452,322137.167759245,22672.3958251514,7406.99930088192,18981.067435892,93502.2428698373,1.45061023180209,1.64050808511206,1.17241170321354,1.05651222548859,1.29127809503112,1.59629507346548,0.94476938694402,NA,NA,0.0526274870755078,NA,NA,0.0526274870755078,0.353789785940121,0,60777.008740602,0.0008282440463,65481090.2533626,1e-04,1,0.0660929679870605,261.913261890411,"2_281_3",2,281,3,1963,FALSE,TRUE,3,0.0383183727908253,1,FALSE
"56",2.57646441675,0.40068538354,0.24038651973,0.8486137735,0.6530343964,0.332606764,0.510970294645,0.59552132932,0.38803036633,0.9692029465,0.77660690679,0.1221494449,2.27373568875,0.9461185829,0.25729320729,0.9846965321,0.81777097176,0.303608862812,1,129656.365612449,303791.269982789,21743.6504784464,5341.81612086943,21243.2295834887,71112.5304615058,1.43571839298112,1.63392849287734,1.13906871129804,1.30844229266058,1.34476113993574,1.49284670992887,0.949919921862715,NA,NA,0.0499537013647632,NA,NA,0.0499537013647632,0.412693526566924,0,9265.06415574389,4.149635937e-05,65481090.2533626,1e-04,1,0.0543661117553711,261.974662065506,"2_281_4",2,281,4,1964,FALSE,TRUE,2,0.0759979712296484,1,FALSE
"57",2.428488595,0.65077747068,0.16096959954,0.9972156655,0.39978721053,0.39051360823,0.515844011065,0.62346855261,0.39410812759,0.99066269455,0.98591997369,0.14476992151,2.521757842,0.84573360429,0.24550265937,0.9550339951,0.99734558243,0.300044055927555,1,158103.446300197,319294.997968004,27604.2470496109,8410.0326273234,18730.6576355826,46936.2098789245,1.42841504844166,1.65030956344659,1.16916199952534,1.18701639741317,1.323913933029,1.63270288630114,0.945411468073028,NA,NA,0.052320683486128,NA,NA,0.052320683486128,0.356093428548191,0,56182.0474861379,0.0007580646895,65481090.2533626,1e-04,1,0.0477490425109863,262.298816919327,"2_282_2",2,282,2,1969,FALSE,TRUE,1,0.0397131185143954,1,FALSE
"58",2.38366064075,0.78259894872,0.12674989407,0.59153828605,0.41615000859,0.38638401145,0.51083310288,0.60902134634,0.39411812221,0.9198365469,0.67836864548,0.109081878109,2.719207971,0.8815137174,0.26496283401,0.96795650475,0.957980918,0.301322464376,1,151871.427057148,311898.221949879,18993.107683246,10015.3710945273,19972.6874978343,48589.7821385043,1.43102562473604,1.65033677169202,1.12237753655757,1.14149270345755,1.35867457647289,1.62186738841724,0.941919568579316,NA,NA,0.0539681608368332,NA,NA,0.0539681608368332,0.333011418078325,0,85593.2528371749,0.001207265316,65481090.2533626,1e-04,1,0.0486960411071777,262.415787935257,"2_282_4",2,282,4,1971,FALSE,TRUE,2,0.0258055580558103,1,FALSE
"59",2.58675315975,0.72283291862,0.18391321455,0.62449130755,0.46240113057,0.381985357,0.525726480775,0.59087066533,0.39415482157,0.9899167891,0.74833397238,0.126695344099,2.55195165775,0.84059216239,0.2212921128,0.97009980915,0.9863325392,0.3042786976495,1,156386.152891993,302609.930108816,20952.0786957473,9414.28759419808,18126.5012757175,53676.4980523985,1.43709903323734,1.6504366856497,1.14499176750842,1.2196739859692,1.2830517891847,1.61048296617494,0.945796966391588,NA,NA,0.0521356146643681,NA,NA,0.0521356146643681,0.357632696549446,0,52478.095124195,0.0007014938111,65481090.2533626,1e-04,1,0.051314115524292,263.418046951294,"2_284_5",2,284,5,1986,FALSE,TRUE,1,0.0406579274429951,1,FALSE
"60",1.590412587,0.354021563743,0.23035159554,1.84309448025,0.6941192542,0.39614564917,0.524618697715,0.70597811128,0.38315724997,0.9666541614,0.71227214714,0.1410332083,2.1518009025,0.82969613333,0.17709029406,0.93978597965,0.84789423871,0.321312452845,1,134547.068559811,359029.287407482,19942.4973806762,4698.185473509,17130.9687630955,82106.7823816326,1.47312120249027,1.62102708131366,1.16408205039131,1.29171956173113,1.21454971059554,1.64771608176812,0.950001513026583,NA,NA,0.0499129921424643,NA,NA,0.0499129921424643,0.438144136252977,0,9999.101436538,5.27073928e-05,65481090.2533626,1e-04,1,0.0529661178588867,112.213494062424,"3_245_4",3,245,4,1712,FALSE,TRUE,3,0.0924614548338859,1,FALSE
"61",2.64555322375,0.75795839607,0.03762539589,0.75878449775,0.335368634049,0.37362717259,0.507930641455,0.367063942302,0.39693466909,0.97142174405,0.73086693538,0.18183286789,2.29801085025,0.92611486721,0.11638952433,0.973368714,0.86582078728,0.313911678405,1,137340.072534612,188330.572969775,20463.7148043386,9603.60378124477,18069.4680950317,38504.1645050481,1.45725138309078,1.65804011058622,1.2220483582473,1.03811292606779,1.13147466125406,1.58928514129074,0.934065898195043,NA,NA,0.0575013112644717,NA,NA,0.0575013112644717,0.308530017571623,0,143710.455775108,0.002094895852,65481090.2533626,1e-04,1,0.155810832977295,121.132770061493,"3_260_1",3,260,1,1814,FALSE,TRUE,3,0.0172638657642311,1,FALSE
